ticker,insider_name,relationship,transaction_date,transaction_type,price,shares,value,shares_total,sec_form4,source
DMAC,STAHLBERG JAN,10% Owner,2025-07-23,Buy,3.5,1542857,"5,400,000","6,764,465",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1401040/000110465925070920/xslF345X05/tm2521564-1_4seq1.xml,finviz
LOOP,Solomita Daniel,Chief Executive Officer,2025-07-23,Buy,1.01,906794,"915,499","1,415,516",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023545/xslF345X05/rdgdoc.xml,finviz
LOOP,Sellyn Laurence G.,Director,2025-07-23,Buy,1.01,150000,"151,440","430,050",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023544/xslF345X05/rdgdoc.xml,finviz
LOOP,CATINO GIOVANNI,Chief Revenue Officer,2025-07-23,Buy,1.01,150000,"151,440","150,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023543/xslF345X05/rdgdoc.xml,finviz
LOOP,Stubina Jay Howard,Director,2025-07-23,Buy,1.01,150000,"151,440","285,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023539/xslF345X05/rdgdoc.xml,finviz
DMAC,Von Koch Thomas,10% Owner,2025-07-23,Buy,3.5,2857142,"9,999,997","8,383,577",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1401040/000110465925070900/xslF345X05/tm2521564-2_4seq1.xml,finviz
ASAN,Moskovitz Dustin A.,Director,2025-07-24,Buy,14.91,225000,"3,354,548","54,630,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000162/xslF345X05/wk-form4_1753479438.xml,finviz
ASAN,Moskovitz Dustin A.,Director,2025-07-23,Buy,15.04,225000,"3,384,608","54,405,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000162/xslF345X05/wk-form4_1753479438.xml,finviz
REZI,"CD&R Channel Holdings II, L.P.",10% Owner,2025-07-25,Buy,22.33,4477919,"99,999,992","10,232,420",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1740332/000095017025098867/xslF345X05/ownership.xml,finviz
MH,Sigler Mary Ann,Director,2025-07-25,Buy,17.0,7500,"127,500","7,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1490592/000110465925070862/xslF345X05/tm2521734-1_4seq1.xml,finviz
DMAC,JACINTO RICHARD II,10% Owner,2025-07-23,Buy,3.5,400000,"1,400,000","4,958,823",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1196834/000143774925023532/xslF345X05/rdgdoc.xml,finviz
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-24,Buy,15.52,8980,"139,335","2,982,341",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021021/xslF345X05/ownership.xml,finviz
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-23,Buy,15.64,15801,"247,178","2,973,361",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021021/xslF345X05/ownership.xml,finviz
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-24,Buy,15.52,8980,"139,335","2,982,341",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021019/xslF345X05/ownership.xml,finviz
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-23,Buy,15.64,15801,"247,178","2,973,361",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021019/xslF345X05/ownership.xml,finviz
CBAN,Fountain T Heath,President and CEO,2025-07-25,Buy,16.62,100,"1,662","1,450",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000142/xslF345X05/wk-form4_1753474715.xml,finviz
CBAN,Fountain T Heath,President and CEO,2025-07-25,Buy,16.61,900,"14,946","81,078",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000142/xslF345X05/wk-form4_1753474715.xml,finviz
CBAN,Canup Edward G,CHIEF BANKING OFFICER,2025-07-25,Buy,16.54,1500,"24,815","16,267",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000140/xslF345X05/wk-form4_1753474628.xml,finviz
NBBK,EVANGELISTA PAUL A,"EVP, Dir Spec. Bank. Ctr.",2025-07-25,Buy,18.39,500,"9,195","24,566",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1246206/000143774925023509/xslF345X05/rdgdoc.xml,finviz
SIGI,Eppers Joseph,"EVP, Chief Investment Officer",2025-07-25,Buy,76.82,1402,"107,702","12,492",https://finviz.com/http://www.sec.gov/Archives/edgar/data/230557/000122520825006771/xslF345X05/doc4.xml,finviz
CHMG,STREETER JEFFREY B,Director,2025-07-25,Buy,52.94,5000,"264,678","26,590",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000090/xslF345X05/wk-form4_1753462294.xml,finviz
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,774,"2,012","315,774",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023477/xslF345X05/rdgdoc.xml,finviz
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,356,926,"97,478",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023477/xslF345X05/rdgdoc.xml,finviz
CHMG,STREETER JEFFREY B,Director,2025-07-24,Buy,52.91,4103,"217,076","21,590",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000088/xslF345X05/wk-form4_1753457646.xml,finviz
SIGI,Cavanaugh Terrence W,Director,2025-07-25,Buy,75.72,2000,"151,430","25,295",https://finviz.com/http://www.sec.gov/Archives/edgar/data/230557/000122520825006767/xslF345X05/doc4.xml,finviz
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-24,Buy,924.63,1,925,"1,163,960",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023474/xslF345X05/rdgdoc.xml,finviz
PEBO,Wilcox Tyler J,Chief Executive Officer,2025-07-24,Buy,30.03,400,"12,012","48,763",https://finviz.com/http://www.sec.gov/Archives/edgar/data/318300/000031830025000224/xslF345X05/wk-form4_1753451537.xml,finviz
NTRP,Kaplan Andrew Jay,Director,2025-07-23,Buy,4.12,5000,"20,600","5,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/788611/000164117225020949/xslF345X05/ownership.xml,finviz
CARL,"B CAPITAL GROUP MANAGEMENT, L.",10% Owner,2025-07-24,Buy,15.0,1333333,"19,999,995","5,013,839",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1794546/000095017025098549/xslF345X05/ownership.xml,finviz
CARL,Sidow Kevin,Director,2025-07-24,Buy,15.0,13333,"199,995","59,566",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1416947/000095017025098542/xslF345X05/ownership.xml,finviz
CARL,Mittendorff Robert II,Director,2025-07-24,Buy,15.0,1333333,"19,999,995","5,013,839",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1476171/000095017025098540/xslF345X05/ownership.xml,finviz
RMCF,GEYGAN JEFFREY RICHART,Interim CEO,2025-07-22,Buy,1.93,11072,"21,357","1,713,426",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1616262/000095017025098535/xslF345X05/ownership.xml,finviz
RMCF,GLOBAL VALUE INVESTMENT CORP.,10% Owner,2025-07-22,Buy,1.93,11072,"21,357","1,891,809",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1569866/000095017025098534/xslF345X05/ownership.xml,finviz
CARL,ROOT JONATHAN D,Director,2025-07-24,Buy,15.0,466666,"6,999,990","483,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1225480/000095017025098529/xslF345X05/ownership.xml,finviz
CARL,YOUNG PHILIP M,Director,2025-07-24,Buy,15.0,59999,"899,985","53,333",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1048637/000095017025098528/xslF345X05/ownership.xml,finviz
PLAY,Lal Tarun,Chief Executive Officer,2025-07-22,Buy,31.26,8060,"251,916","8,060",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1525769/000095017025098512/xslF345X05/ownership.xml,finviz
SFNC,TEUBNER RUSSELL WILLIAM,Director,2025-07-23,Buy,18.5,4050,"74,925","25,576",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098481/xslF345X05/ownership.xml,finviz
SFNC,MAKRIS GEORGE JR,Chairman & CEO,2025-07-23,Buy,18.5,28075,"519,388","29,550",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098470/xslF345X05/ownership.xml,finviz
SFNC,MAKRIS GEORGE JR,Chairman & CEO,2025-07-23,Buy,18.5,17550,"324,675","651,703",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098470/xslF345X05/ownership.xml,finviz
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-24,Buy,5.71,66423,"379,455","591,696",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,finviz
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-23,Buy,5.74,49302,"283,033","525,273",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,finviz
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-22,Buy,5.44,13123,"71,338","475,971",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,finviz
SFNC,Casteel Marty,Director,2025-07-23,Buy,18.5,5400,"99,900","213,901",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098464/xslF345X05/ownership.xml,finviz
SFNC,STACKHOUSE JULIE L,Director,2025-07-23,Buy,18.5,1080,"19,980","15,211",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098462/xslF345X05/ownership.xml,finviz
SFNC,Hobbs Charles Daniel,EVP & CFO,2025-07-23,Buy,18.5,5400,"99,900","10,213",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098461/xslF345X05/ownership.xml,finviz
SFNC,Van Steenberg Christopher J,EVP & Chief Operating Officer,2025-07-23,Buy,18.5,13500,"249,750","13,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098460/xslF345X05/ownership.xml,finviz
SFNC,COMPTON JENNIFER BRYNN,EVP,2025-07-23,Buy,18.5,2700,"49,950","47,676",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098459/xslF345X05/ownership.xml,finviz
SFNC,HUNTER JERRY,Director,2025-07-23,Buy,18.5,1000,"18,500","23,318",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098458/xslF345X05/ownership.xml,finviz
SFNC,COSSE STEVEN A,Director,2025-07-23,Buy,18.5,13500,"249,750","104,120",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098457/xslF345X05/ownership.xml,finviz
SFNC,LANIGAN SUSAN S,Director,2025-07-23,Buy,18.5,540,"9,990","30,793",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098455/xslF345X05/ownership.xml,finviz
RLI,Klobnak Jennifer L,CHIEF OPERATING OFFICER,2025-07-24,Buy,69.15,3000,"207,450","98,450",https://finviz.com/http://www.sec.gov/Archives/edgar/data/84246/000141588925020252/xslF345X05/form4-07242025_050701.xml,finviz
PGC,KENNEDY DOUGLAS L,President & CEO,2025-07-23,Buy,26.24,3720,"97,628","39,129",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1050743/000095017025098376/xslF345X05/ownership.xml,finviz
UPXI,Dugan Lawrence,Director,2025-07-22,Buy,7.5,4000,"30,000","116,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,finviz
UPXI,Dugan Lawrence,Director,2025-07-16,Buy,5.69,11000,"62,600","112,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,finviz
UPXI,Dugan Lawrence,Director,2025-07-15,Buy,5.17,1000,"5,170","1,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,finviz
OMCC,Krebs Charles,CHIEF FINANCIAL OFFICER,2025-07-23,Buy,6.27,100,627,"10,869",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1000045/000190360125000066/xslF345X05/primary_doc.xml,finviz
OMCC,Krebs Charles,CHIEF FINANCIAL OFFICER,2025-07-22,Buy,6.27,463,"2,903","10,769",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1000045/000190360125000066/xslF345X05/primary_doc.xml,finviz
UPXI,MARSHALL ALLAN,Chief Executive Officer,2025-07-11,Buy,4.94,161943,"799,998","1,046,261",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1279925/000147793225005236/xslF345X05/form4.xml,finviz
FFIN,Nickles Robert Clark Jr,Director,2025-07-23,Buy,36.77,550,"20,224","95,678",https://finviz.com/http://www.sec.gov/Archives/edgar/data/36029/000095017025098297/xslF345X05/ownership.xml,finviz
CHMG,STREETER JEFFREY B,Director,2025-07-23,Buy,53.19,3285,"174,719","17,487",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000086/xslF345X05/wk-form4_1753381722.xml,finviz
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,82,213,"54,082",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,finviz
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-23,Buy,2.6,692,"1,799","315,478",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,finviz
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-23,Buy,2.6,356,926,"97,122",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,finviz
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-23,Buy,928.1,1,928,"1,163,959",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023374/xslF345X05/rdgdoc.xml,finviz
PRGS,Gupta Yogesh K,Chief Executive Officer,2025-07-23,Buy,49.14,2100,"103,194","232,396",https://finviz.com/http://www.sec.gov/Archives/edgar/data/876167/000087616725000129/xslF345X05/wk-form4_1753354817.xml,finviz
PRGS,KRALL DAVID,Director,2025-07-23,Buy,48.9,5125,"250,612","100,090",https://finviz.com/http://www.sec.gov/Archives/edgar/data/876167/000087616725000128/xslF345X05/wk-form4_1753354806.xml,finviz
