date,open,high,low,close,volume
2025-05-28,2.049999952316284,2.109999895095825,1.950000047683716,1.950000047683716,52300.0
2025-05-29,2.0199999809265137,2.049999952316284,1.7200000286102295,1.9420000314712524,26400.0
2025-05-30,1.940000057220459,2.1698999404907227,1.850000023841858,2.049999952316284,75300.0
2025-06-02,2.069999933242798,2.200000047683716,2.069999933242798,2.0999999046325684,35200.0
2025-06-03,2.0999999046325684,2.3499999046325684,2.059999942779541,2.332900047302246,37200.0
2025-06-04,2.319999933242798,2.7300000190734863,2.255000114440918,2.700000047683716,39200.0
2025-06-05,2.869999885559082,2.869999885559082,2.609999895095825,2.8299999237060547,36000.0
2025-06-06,2.75,3.440000057220459,2.75,3.069999933242798,401300.0
2025-06-09,3.240000009536743,3.440000057220459,3.049999952316284,3.2300000190734863,42600.0
2025-06-10,3.299999952316284,3.5350000858306885,3.190000057220459,3.4800000190734863,26500.0
2025-06-11,3.440000057220459,3.799999952316284,3.440000057220459,3.7799999713897705,44300.0
2025-06-12,3.690000057220459,3.7799999713897705,3.4902000427246094,3.70009994506836,30200.0
2025-06-13,3.8450000286102295,3.990000009536743,3.450000047683716,3.4600000381469727,18900.0
2025-06-16,3.4100000858306885,3.470000028610229,3.039999961853028,3.0999999046325684,28600.0
2025-06-17,3.0899999141693115,3.359999895095825,3.0799999237060547,3.359999895095825,4400.0
2025-06-18,3.0899999141693115,3.680000066757202,3.0899999141693115,3.240000009536743,25400.0
2025-06-20,3.1700000762939453,3.25,3.0387001037597656,3.109999895095825,21600.0
2025-06-23,3.119999885559082,3.430000066757202,3.0799999237060547,3.430000066757202,7100.0
2025-06-24,3.430000066757202,4.199999809265137,3.0,3.369999885559082,120400.0
2025-06-25,3.7699999809265137,3.7799999713897705,3.289999961853028,3.309999942779541,27100.0
2025-06-26,3.5569000244140625,3.900000095367432,3.2300000190734863,3.440000057220459,84300.0
2025-06-27,3.509999990463257,3.670000076293945,3.5,3.509999990463257,7800.0
2025-06-30,3.5299999713897705,3.680000066757202,3.2400999069213867,3.509999990463257,25200.0
2025-07-01,3.594099998474121,3.680000066757202,3.500099897384644,3.650000095367432,5400.0
2025-07-02,3.7699999809265137,3.9800000190734863,3.650000095367432,3.7899999618530273,19600.0
2025-07-03,3.5999999046325684,3.786400079727173,3.5299999713897705,3.549999952316284,22300.0
2025-07-07,3.910000085830689,4.059999942779541,3.7899999618530273,3.859999895095825,22900.0
2025-07-08,3.4932000637054443,4.190000057220459,3.4932000637054443,4.070000171661377,13500.0
2025-07-09,4.199999809265137,4.199999809265137,3.990000009536743,4.114999771118164,11700.0
2025-07-10,3.974800109863281,4.019999980926514,3.680000066757202,3.9700000286102295,4500.0
2025-07-11,3.380000114440918,3.900000095367432,3.380000114440918,3.809999942779541,21600.0
2025-07-14,4.0,4.25,3.890000104904175,4.099999904632568,9300.0
2025-07-15,4.199999809265137,4.289999961853027,3.7200000286102295,3.913000106811523,94700.0
2025-07-16,4.0,4.175899982452393,3.900000095367432,4.03000020980835,17400.0
2025-07-17,3.9700000286102295,4.0858001708984375,3.619999885559082,3.910000085830689,36700.0
2025-07-18,3.910099983215332,4.090000152587891,3.655600070953369,3.809999942779541,85500.0
2025-07-21,3.690000057220459,4.25,3.690000057220459,4.019999980926514,33100.0
2025-07-22,3.950000047683716,4.190000057220459,3.950000047683716,4.110000133514404,26400.0
2025-07-23,4.039999961853027,4.150000095367432,4.039999961853027,4.130000114440918,26900.0
2025-07-24,4.177800178527832,4.177800178527832,3.910000085830689,3.930000066757202,11700.0
2025-07-25,4.159999847412109,4.159999847412109,3.944999933242798,3.971999883651733,40000.0
2025-07-28,3.940000057220459,4.159999847412109,3.940000057220459,3.9600000381469727,36000.0
2025-07-29,3.920000076293945,4.0,3.849999904632568,4.0,5600.0
2025-07-30,3.9767000675201416,3.9800000190734863,3.849999904632568,3.924999952316284,3700.0
