ticker,insider_name,relationship,transaction_date,transaction_type,price,shares,value,shares_total,sec_form4,tags,ownership_pct
AMTB,KOPNISKY JACK L,Director,2025-07-28,Buy,20.21,5000,"101,050","5,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1232430/000123243025000008/xslF345X05/wk-form4_1753740458.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000119
CHMG,STREETER JEFFREY B,Director,2025-07-28,Buy,52.6,2612,"137,394","29,202",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000092/xslF345X05/wk-form4_1753732797.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000544
LOOP,Hart Spencer,Director,2025-07-28,Buy,1.65,29121,"48,154","340,370",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023698/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000601
CVM,KERSTEN GEERT R,Chief Executive Officer,2025-07-25,Buy,6.85,29197,"199,999","72,835",https://finviz.com/http://www.sec.gov/Archives/edgar/data/725363/000123603025000007/xslF345X05/primary_doc.xml,"['ğŸ‘‘ CEO', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.003576
CBAN,Canup Edward G,CHIEF BANKING OFFICER,2025-07-25,Buy,16.54,1500,"24,815","16,267",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000140/xslF345X05/wk-form4_1753474628.xml,"['ğŸ•µï¸ Other', 'ğŸ£ MICRO CAP']",8.6e-05
MSCI,Fernandez Henry A,Chairman and CEO,2025-07-25,Buy,548.69,84,"46,090","1,279,951",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1408198/000140819825000181/xslF345X05/wk-form4_1753734612.xml,"['ğŸ‘‘ CEO', 'ğŸŒ³ LARGE CAP']",1e-06
MH,Sallmann Robert,EVP & CFO,2025-07-25,Buy,17.0,3000,"51,000","3,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1951070/000162828025036232/xslF345X05/wk-form4_1753737219.xml,"['ğŸ’¼ CFO', 'ğŸŒ¿ MID CAP']",1.6e-05
MH,Tiska Tracey,EVP & CHRO,2025-07-25,Buy,17.0,4000,"68,000","4,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1951070/000162828025036233/xslF345X05/wk-form4_1753737226.xml,"['ğŸ§ EVP', 'ğŸŒ¿ MID CAP']",2.1e-05
MH,Cortese David,EVP & CDIO,2025-07-25,Buy,17.0,2500,"42,500","2,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1710152/000162828025036234/xslF345X05/wk-form4_1753737233.xml,"['ğŸ§ EVP', 'ğŸŒ¿ MID CAP']",1.3e-05
NWFL,Donnelly James O,President & CEO,2025-07-25,Buy,24.4,100,"2,440","8,463",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1013272/000095017025099196/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸ£ MICRO CAP']",1.1e-05
SIGI,Cavanaugh Terrence W,Director,2025-07-25,Buy,75.72,2000,"151,430","25,295",https://finviz.com/http://www.sec.gov/Archives/edgar/data/230557/000122520825006767/xslF345X05/doc4.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",3.2e-05
PMT,Lynch Catherine A.,Director,2025-07-25,Buy,12.41,1366,"16,954","51,888",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1464423/000112760225019676/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP']",1.6e-05
LOOP,Hart Spencer,Director,2025-07-25,Buy,1.32,27562,"36,498","311,249",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023698/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000455
CHMG,STREETER JEFFREY B,Director,2025-07-25,Buy,52.94,5000,"264,678","26,590",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000090/xslF345X05/wk-form4_1753462294.xml,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001047
SIGI,Eppers Joseph,"EVP, Chief Investment Officer",2025-07-25,Buy,76.82,1402,"107,702","12,492",https://finviz.com/http://www.sec.gov/Archives/edgar/data/230557/000122520825006771/xslF345X05/doc4.xml,"['ğŸ“ˆ CIO', 'ğŸŒ¿ MID CAP']",2.3e-05
NBBK,EVANGELISTA PAUL A,"EVP, Dir Spec. Bank. Ctr.",2025-07-25,Buy,18.39,500,"9,195","24,566",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1246206/000143774925023509/xslF345X05/rdgdoc.xml,"['ğŸ§ EVP', 'ğŸŒ± SMALL CAP']",1.2e-05
CBAN,Fountain T Heath,President and CEO,2025-07-25,Buy,16.61,900,"14,946","81,078",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000142/xslF345X05/wk-form4_1753474715.xml,"['ğŸ‘‘ CEO', 'ğŸ£ MICRO CAP']",5.2e-05
CBAN,Fountain T Heath,President and CEO,2025-07-25,Buy,16.62,100,"1,662","1,450",https://finviz.com/http://www.sec.gov/Archives/edgar/data/711669/000071166925000142/xslF345X05/wk-form4_1753474715.xml,"['ğŸ‘‘ CEO', 'ğŸ£ MICRO CAP']",6e-06
WTFC,WEHMER EDWARD J,FOUNDER AND SENIOR ADVISOR,2025-07-25,Buy,26.35,3919,"103,266","3,919",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1015328/000101532825000175/xslF345X05/wk-form4_1753733415.xml,"['ğŸ•µï¸ Other', 'ğŸŒ¿ MID CAP']",1.2e-05
WTFC,WEHMER EDWARD J,FOUNDER AND SENIOR ADVISOR,2025-07-25,Buy,26.35,2382,"62,766","2,382",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1015328/000101532825000175/xslF345X05/wk-form4_1753733415.xml,"['ğŸ•µï¸ Other', 'ğŸŒ¿ MID CAP']",7e-06
MH,Sigler Mary Ann,Director,2025-07-25,Buy,17.0,7500,"127,500","7,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1490592/000110465925070862/xslF345X05/tm2521734-1_4seq1.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",4e-05
REZI,"CD&R Channel Holdings II, L.P.",10% Owner,2025-07-25,Buy,22.33,4477919,"99,999,992","10,232,420",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1740332/000095017025098867/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ¿ MID CAP']",0.027098
CB,CORBAT MICHAEL,Director,2025-07-25,Buy,269.8,425,"114,665","2,450",https://finviz.com/http://www.sec.gov/Archives/edgar/data/896159/000121390025068194/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ³ LARGE CAP']",1e-06
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-25,Buy,966.55,1,967,"1,163,961",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023577/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-25,Buy,2.58,774,"1,997","316,070",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023574/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000109
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-25,Buy,2.58,356,918,"97,834",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023574/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5e-05
CARL,ROOT JONATHAN D,Director,2025-07-24,Buy,15.0,466666,"6,999,990","483,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1225480/000095017025098529/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.018206
NIQ,Palm Jamie E,Chief Accounting Officer,2025-07-24,Buy,21.0,5000,"105,000","63,478",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1771481/000095017025099331/xslF345X05/ownership.xml,"['ğŸ•µï¸ Other', 'ğŸŒ¿ MID CAP']",1.9e-05
LOOP,Hart Spencer,Director,2025-07-24,Buy,1.25,41317,"51,729","283,687",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023698/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000645
RLI,Klobnak Jennifer L,CHIEF OPERATING OFFICER,2025-07-24,Buy,69.15,3000,"207,450","98,450",https://finviz.com/http://www.sec.gov/Archives/edgar/data/84246/000141588925020252/xslF345X05/form4-07242025_050701.xml,"['âš™ï¸ COO', 'ğŸŒ¿ MID CAP']",3.4e-05
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-24,Buy,5.71,66423,"379,455","591,696",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.017249
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,82,213,"54,082",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",1.2e-05
CARL,YOUNG PHILIP M,Director,2025-07-24,Buy,15.0,59999,"899,985","53,333",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1048637/000095017025098528/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.002341
CARL,"B CAPITAL GROUP MANAGEMENT, L.",10% Owner,2025-07-24,Buy,15.0,1333333,"19,999,995","5,013,839",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1794546/000095017025098549/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.052017
MSCI,Fernandez Henry A,Chairman and CEO,2025-07-24,Buy,535.11,2400,"1,284,264","332,779",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1408198/000140819825000181/xslF345X05/wk-form4_1753734612.xml,"['ğŸ‘‘ CEO', 'ğŸŒ³ LARGE CAP']",3e-05
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,356,926,"97,478",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023477/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5.1e-05
ASAN,Moskovitz Dustin A.,Director,2025-07-24,Buy,14.91,225000,"3,354,548","54,630,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000162/xslF345X05/wk-form4_1753479438.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000957
PEBO,Smith Dwight Eric,Director,2025-07-24,Buy,30.27,1060,"32,083","6,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/318300/000031830025000230/xslF345X05/wk-form4_1753732788.xml,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP']",3e-05
MSCI,Fernandez Henry A,Chairman and CEO,2025-07-24,Buy,544.7,9916,"5,401,245","1,279,867",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1408198/000140819825000181/xslF345X05/wk-form4_1753734612.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ³ LARGE CAP']",0.000126
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-24,Buy,15.52,8980,"139,335","2,982,341",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021019/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000169
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-24,Buy,2.6,774,"2,012","315,774",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023477/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.00011
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-24,Buy,15.52,8980,"139,335","2,982,341",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021021/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000169
CHMG,STREETER JEFFREY B,Director,2025-07-24,Buy,52.91,4103,"217,076","21,590",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000088/xslF345X05/wk-form4_1753457646.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000859
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-24,Buy,924.63,1,925,"1,163,960",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023474/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
PEBO,Wilcox Tyler J,Chief Executive Officer,2025-07-24,Buy,30.03,400,"12,012","48,763",https://finviz.com/http://www.sec.gov/Archives/edgar/data/318300/000031830025000224/xslF345X05/wk-form4_1753451537.xml,"['ğŸ‘‘ CEO', 'ğŸŒ± SMALL CAP']",1.1e-05
CARL,Sidow Kevin,Director,2025-07-24,Buy,15.0,13333,"199,995","59,566",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1416947/000095017025098542/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.00052
CARL,Mittendorff Robert II,Director,2025-07-24,Buy,15.0,1333333,"19,999,995","5,013,839",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1476171/000095017025098540/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.052017
FFIN,Nickles Robert Clark Jr,Director,2025-07-23,Buy,36.77,550,"20,224","95,678",https://finviz.com/http://www.sec.gov/Archives/edgar/data/36029/000095017025098297/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",4e-06
LOOP,Solomita Daniel,Chief Executive Officer,2025-07-23,Buy,1.01,906794,"915,499","1,415,516",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023545/xslF345X05/rdgdoc.xml,"['ğŸ‘‘ CEO', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.01142
SMPL,Tanner Geoff E,President and CEO,2025-07-23,Buy,33.11,6050,"200,297","98,190",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1702744/000170274425000040/xslF345X05/wk-form4_1753319431.xml,"['ğŸ‘‘ CEO', 'ğŸŒ¿ MID CAP']",6.2e-05
PRGS,KRALL DAVID,Director,2025-07-23,Buy,48.9,5125,"250,612","100,090",https://finviz.com/http://www.sec.gov/Archives/edgar/data/876167/000087616725000128/xslF345X05/wk-form4_1753354806.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000114
PRGS,Gupta Yogesh K,Chief Executive Officer,2025-07-23,Buy,49.14,2100,"103,194","232,396",https://finviz.com/http://www.sec.gov/Archives/edgar/data/876167/000087616725000129/xslF345X05/wk-form4_1753354817.xml,"['ğŸ‘‘ CEO', 'ğŸŒ¿ MID CAP']",4.7e-05
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-23,Buy,928.1,1,928,"1,163,959",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023374/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-23,Buy,2.6,356,926,"97,122",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5.1e-05
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-23,Buy,2.6,692,"1,799","315,478",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023375/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",9.9e-05
CHMG,STREETER JEFFREY B,Director,2025-07-23,Buy,53.19,3285,"174,719","17,487",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000086/xslF345X05/wk-form4_1753381722.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000691
DMAC,STAHLBERG JAN,10% Owner,2025-07-23,Buy,3.5,1542857,"5,400,000","6,764,465",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1401040/000110465925070920/xslF345X05/tm2521564-1_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.020726
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-23,Buy,15.64,15801,"247,178","2,973,361",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021019/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000299
LOOP,Stubina Jay Howard,Director,2025-07-23,Buy,1.01,150000,"151,440","285,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023539/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001889
SFNC,TEUBNER RUSSELL WILLIAM,Director,2025-07-23,Buy,18.5,4050,"74,925","25,576",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098481/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",2.6e-05
SFNC,MAKRIS GEORGE JR,Chairman & CEO,2025-07-23,Buy,18.5,28075,"519,388","29,550",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098470/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000181
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-23,Buy,15.64,15801,"247,178","2,973,361",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021021/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000299
SFNC,COMPTON JENNIFER BRYNN,EVP,2025-07-23,Buy,18.5,2700,"49,950","47,676",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098459/xslF345X05/ownership.xml,"['ğŸ§ EVP', 'ğŸŒ¿ MID CAP']",1.7e-05
DMAC,JACINTO RICHARD II,10% Owner,2025-07-23,Buy,3.5,400000,"1,400,000","4,958,823",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1196834/000143774925023532/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.005373
ASAN,Moskovitz Dustin A.,Director,2025-07-23,Buy,15.04,225000,"3,384,608","54,405,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000162/xslF345X05/wk-form4_1753479438.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000965
SFNC,MAKRIS GEORGE JR,Chairman & CEO,2025-07-23,Buy,18.5,17550,"324,675","651,703",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098470/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000113
DMAC,Von Koch Thomas,10% Owner,2025-07-23,Buy,3.5,2857142,"9,999,997","8,383,577",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1401040/000110465925070900/xslF345X05/tm2521564-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.038382
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-23,Buy,5.74,49302,"283,033","525,273",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.012866
NTRP,Kaplan Andrew Jay,Director,2025-07-23,Buy,4.12,5000,"20,600","5,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/788611/000164117225020949/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000663
SFNC,Casteel Marty,Director,2025-07-23,Buy,18.5,5400,"99,900","213,901",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098464/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",3.5e-05
SFNC,STACKHOUSE JULIE L,Director,2025-07-23,Buy,18.5,1080,"19,980","15,211",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098462/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",7e-06
SFNC,Hobbs Charles Daniel,EVP & CFO,2025-07-23,Buy,18.5,5400,"99,900","10,213",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098461/xslF345X05/ownership.xml,"['ğŸ’¼ CFO', 'ğŸŒ¿ MID CAP']",3.5e-05
SFNC,HUNTER JERRY,Director,2025-07-23,Buy,18.5,1000,"18,500","23,318",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098458/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",6e-06
SFNC,COSSE STEVEN A,Director,2025-07-23,Buy,18.5,13500,"249,750","104,120",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098457/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",8.7e-05
SFNC,LANIGAN SUSAN S,Director,2025-07-23,Buy,18.5,540,"9,990","30,793",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098455/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŒ¿ MID CAP']",3e-06
PGC,KENNEDY DOUGLAS L,President & CEO,2025-07-23,Buy,26.24,3720,"97,628","39,129",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1050743/000095017025098376/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000209
SFNC,Van Steenberg Christopher J,EVP & Chief Operating Officer,2025-07-23,Buy,18.5,13500,"249,750","13,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098460/xslF345X05/ownership.xml,"['âš™ï¸ COO', 'ğŸŒ¿ MID CAP']",8.7e-05
LOOP,CATINO GIOVANNI,Chief Revenue Officer,2025-07-23,Buy,1.01,150000,"151,440","150,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023543/xslF345X05/rdgdoc.xml,"['ğŸ’° CRO', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001889
