ticker,insider_name,relationship,transaction_date,transaction_type,price,shares,value,shares_total,sec_form4,tags,ownership_pct
LOOP,Sellyn Laurence G.,Director,2025-07-23,Buy,1.01,150000,"151,440","430,050",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1504678/000143774925023544/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001889
OMCC,Krebs Charles,CHIEF FINANCIAL OFFICER,2025-07-23,Buy,6.27,100,627,"10,869",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1000045/000190360125000066/xslF345X05/primary_doc.xml,"['ğŸ’¼ CFO', 'ğŸ£ MICRO CAP']",1.5e-05
RMCF,GLOBAL VALUE INVESTMENT CORP.,10% Owner,2025-07-22,Buy,1.93,11072,"21,357","1,891,809",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1569866/000095017025098534/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001557
RMCF,GEYGAN JEFFREY RICHART,Interim CEO,2025-07-22,Buy,1.93,11072,"21,357","1,713,426",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1616262/000095017025098535/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001557
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-22,Buy,961.07,1,961,"1,163,958",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023296/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
PLAY,Lal Tarun,Chief Executive Officer,2025-07-22,Buy,31.26,8060,"251,916","8,060",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1525769/000095017025098512/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000222
PASG,Lynx1 Capital Management LP,10% Owner,2025-07-22,Buy,5.44,13123,"71,338","475,971",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1746376/000090266425003152/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.003243
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-22,Buy,2.65,774,"2,051","315,182",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023302/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000112
CHMG,Kenefick Jeffrey P.,Regional President,2025-07-22,Buy,52.75,475,"25,056","10,535",https://finviz.com/http://www.sec.gov/Archives/edgar/data/763563/000076356325000084/xslF345X05/wk-form4_1753217488.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",9.9e-05
CALC,Roberts Eric W,CHIEF BUSINESS OFFICER,2025-07-22,Buy,3.77,1500,"5,662","49,323",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1534133/000141588925020164/xslF345X05/form4-07232025_030740.xml,"['ğŸ§  CBO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000107
OMCC,Krebs Charles,CHIEF FINANCIAL OFFICER,2025-07-22,Buy,6.27,463,"2,903","10,769",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1000045/000190360125000066/xslF345X05/primary_doc.xml,"['ğŸ’¼ CFO', 'ğŸ£ MICRO CAP']",7.2e-05
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-22,Buy,2.65,356,943,"96,766",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023302/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5.2e-05
UNOV,Saumat Giorgio R.,CEO,2025-07-22,Buy,0.2,50000,"10,250","122,930,127",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1538495/000164117225020553/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'â“ UNKNOWN SIZE', 'â“ UNKNOWN SIZE']",
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-22,Buy,15.4,17583,"270,782","2,957,560",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020703/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000328
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-22,Buy,15.4,17583,"270,782","2,957,560",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020704/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000328
IFS,INTERCORP PERU LTD,10% Owner,2025-07-22,Buy,19.66,17803,"350,000","2,946,766",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1615903/000095017025097971/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ¿ MID CAP']",8.5e-05
ASAN,Moskovitz Dustin A.,Director,2025-07-22,Buy,15.04,225000,"3,383,595","54,180,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000158/xslF345X05/wk-form4_1753307038.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000965
MERC,KELLOGG PETER R,10% Owner,2025-07-22,Buy,3.25,760000,"2,470,000","2,300,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/897485/000110465925070127/xslF345X05/tm2521601-1_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.008472
TBN,Sheffield Bryan,10% Owner,2025-07-22,Buy,17.74,563697,"9,999,985","3,123,601",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1606914/000095017025098099/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.030288
UPXI,Dugan Lawrence,Director,2025-07-22,Buy,7.5,4000,"30,000","116,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP']",9.5e-05
STRW,Gubin Moishe,CEO,2025-07-21,Buy,10.48,1000,"10,480","823,448",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1550934/000164117225020487/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŒ± SMALL CAP']",1.8e-05
PLBC,Foster Michael Kevin,Director,2025-07-21,Buy,42.56,749,"31,879","2,330",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1168455/000143774925023125/xslF345X05/rdgdoc.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000109
KYN,Baker James C,President,2025-07-21,Buy,12.31,25000,"307,750","811,040",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1293613/000163839725000023/xslF345X05/primary_doc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000149
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-21,Buy,2.65,356,943,"96,410",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023174/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5.2e-05
UNOV,Saumat Giorgio R.,CEO,2025-07-21,Buy,0.2,100000,"20,000","122,880,127",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1538495/000164117225020416/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'â“ UNKNOWN SIZE', 'â“ UNKNOWN SIZE']",
DLPN,O'Dowd William IV,Chief Executive Officer,2025-07-21,Buy,1.19,4150,"4,943","252,129",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1282224/000107997325001168/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000345
CALC,Leheny A. Rachel,CHIEF EXECUTIVE OFFICER,2025-07-21,Buy,3.4,1000,"3,400","3,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1484729/000141588925020052/xslF345X05/form4-07212025_060739.xml,"['ğŸ‘‘ CEO', 'ğŸ£ MICRO CAP']",6.4e-05
GALT,ELDRED KARY,Director,2025-07-21,Buy,2.92,1000,"2,925","64,682",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1133416/000113341625000035/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸ£ MICRO CAP']",1.5e-05
CTAS,MUCCI MARTIN,Director,2025-07-21,Buy,222.55,1200,"267,060","2,621",https://finviz.com/http://www.sec.gov/Archives/edgar/data/723254/000089225125000078/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸŒ³ LARGE CAP']",3e-06
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-21,Buy,2.65,774,"2,051","314,886",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023174/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000112
ASAN,Moskovitz Dustin A.,Director,2025-07-21,Buy,14.91,225000,"3,354,975","53,955,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000158/xslF345X05/wk-form4_1753307038.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000957
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-21,Buy,15.02,16467,"247,364","2,939,977",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020704/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.0003
RVP,SHAW THOMAS J,PRESIDENT AND CEO,2025-07-21,Buy,0.66,5000,"3,300","15,464,130",https://finviz.com/http://www.sec.gov/Archives/edgar/data/946563/000141588925020109/xslF345X05/form4-07222025_030723.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000152
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-21,Buy,15.02,16467,"247,364","2,939,977",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020703/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.0003
XAIR,Lisi Steven A.,CEO and Chairman of the Board,2025-07-21,Buy,3.25,6000,"19,491","3,327,411",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1641631/000164117225020696/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001313
CALC,Roberts Eric W,CHIEF BUSINESS OFFICER,2025-07-21,Buy,3.37,1500,"5,055","47,823",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1534133/000141588925020111/xslF345X05/form4-07222025_040709.xml,"['ğŸ§  CBO', 'ğŸ£ MICRO CAP']",9.5e-05
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-21,Buy,986.43,1,986,"1,163,957",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023181/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
PETS,NINA CAPITAL HOLDINGS INC.,10% Owner,2025-07-21,Buy,3.5,25000,"87,425","2,575,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1040130/000121390025066628/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.001192
GF,"Saba Capital Management, L.P.",10% Owner,2025-07-18,Buy,12.01,9796,"117,650","1,948,185",https://finviz.com/http://www.sec.gov/Archives/edgar/data/858706/000151028125000392/xslF345X05/primary_doc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000605
BRCC,Welling Glenn W.,Director,2025-07-18,Buy,1.25,400000,"500,000","13,935,560",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1559771/000092189525002015/xslF345X05/form409455048_07222025.xml,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.002165
PETS,Silvercape Investments Ltd,10% Owner,2025-07-18,Buy,3.23,17565,"56,735","2,360,496",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1040130/000190359625000348/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000774
TPL,HORIZON KINETICS ASSET MANAGEM,10% Owner,2025-07-18,Buy,1004.61,1,"1,005","1,163,956",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925023051/xslF345X05/rdgdoc.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ³ LARGE CAP']",0.0
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-18,Buy,2.65,356,943,"96,054",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023052/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸ£ MICRO CAP']",5.2e-05
RCG,STAHL MURRAY,President/Co-Portfolio Manager,2025-07-18,Buy,2.65,774,"2,051","314,590",https://finviz.com/http://www.sec.gov/Archives/edgar/data/919567/000143774925023052/xslF345X05/rdgdoc.xml,"['ğŸ–ï¸ President', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000112
ANIX,Baskies Arnold M,Director,2025-07-18,Buy,3.39,5000,"16,950","125,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/715446/000164117225020362/xslF345X05/ownership.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.00016
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-18,Buy,14.83,20004,"296,709","2,923,510",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020422/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000359
RFMZ,O'Neill Stephen Andrew,Portfolio Manager,2025-07-18,Buy,12.57,5000,"62,848","30,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1662140/000139834425013436/xslF345X05/fp0094593-1_4.xml,"['ğŸ“Š Portfolio Manager', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000206
FSCO,Bethel Keith,Director,2025-07-18,Buy,7.25,2500,"18,112","17,500",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1568194/000110465925069311/xslF345X05/tm2521326-1_4seq1.xml,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP']",1.2e-05
CDXS,Opaleye Management Inc.,10% Owner,2025-07-18,Buy,2.82,100000,"282,000","12,450,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1200375/000164117225020566/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.00112
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-18,Buy,14.83,20004,"296,709","2,923,510",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020421/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000359
ASAN,Moskovitz Dustin A.,"President, CEO, & Chair",2025-07-18,Buy,14.82,225000,"3,334,568","53,730,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000154/xslF345X05/wk-form4_1753141220.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000951
NHS,Kocinski Chris,Portfolio Manager,2025-07-17,Buy,7.4,6000,"44,397","21,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1487610/000089843225000495/xslF345X05/form4.xml,"['ğŸ“Š Portfolio Manager', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP']",0.000195
NEGG,Galkin Vladimir,10% Owner,2025-07-17,Buy,29.68,416799,"12,369,205","3,194,576",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1474627/000137647425000644/xslF345X05/filing.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.01625
SHEN,"ECP ControlCo, LLC",10% Owner,2025-07-17,Buy,14.62,30000,"438,711","2,903,506",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020421/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000531
ATRA,Panacea Innovation Ltd,10% Owner,2025-07-17,Buy,9.64,19335,"186,372","1,350,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1573160/000095017025097087/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP']",0.002322
SHEN,"ECP Fiber Holdings GP, LLC",10% Owner,2025-07-17,Buy,14.62,30000,"438,711","2,903,506",https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225020422/xslF345X05/ownership.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000531
ASAN,Moskovitz Dustin A.,"President, CEO, & Chair",2025-07-17,Buy,14.36,222907,"3,200,298","53,505,999",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1477720/000147772025000154/xslF345X05/wk-form4_1753141220.xml,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP']",0.000913
LRHC,LA ROSA JOSEPH,"CEO, interim CFO",2025-07-17,Buy,7.64,75000,"573,000","180,272",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1879403/000121390025066217/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.104424
UPXI,Dugan Lawrence,Director,2025-07-16,Buy,5.69,11000,"62,600","112,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000198
UPXI,Dugan Lawrence,Director,2025-07-15,Buy,5.17,1000,"5,170","1,389",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP']",1.6e-05
UPXI,MARSHALL ALLAN,Chief Executive Officer,2025-07-11,Buy,4.94,161943,"799,998","1,046,261",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1279925/000147793225005236/xslF345X05/form4.xml,"['ğŸ‘‘ CEO', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP']",0.002529
LRHC,LA ROSA JOSEPH,"CEO, interim CFO",2025-07-07,Buy,7.64,75000,"573,000","180,272",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1879403/000121390025066217/xslF345X05/ownership.xml,"['ğŸ‘‘ CEO', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP']",0.104424
PBT,OLIVER ERIC L,10% Owner,2025-07-03,Buy,12.8,2000,"25,600","6,217,107",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",4.1e-05
PBT,OLIVER ERIC L,10% Owner,2025-07-02,Buy,12.78,6483,"82,853","6,215,107",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000131
PBT,OLIVER ERIC L,10% Owner,2025-07-01,Buy,12.4,2000,"24,800","6,208,624",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",3.9e-05
PBT,OLIVER ERIC L,10% Owner,2025-06-30,Buy,12.46,4000,"49,840","6,206,624",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",7.9e-05
PBT,OLIVER ERIC L,10% Owner,2025-06-27,Buy,12.51,6898,"86,294","6,202,624",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000137
PBT,OLIVER ERIC L,10% Owner,2025-06-26,Buy,12.31,2000,"24,620","6,195,726",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",3.9e-05
PBT,OLIVER ERIC L,10% Owner,2025-06-25,Buy,12.05,4000,"48,200","6,193,726",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",7.6e-05
PBT,OLIVER ERIC L,10% Owner,2025-06-24,Buy,12.1,7138,"86,370","6,189,726",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000137
PBT,OLIVER ERIC L,10% Owner,2025-06-23,Buy,12.12,20165,"244,400","6,182,588",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000388
PBT,OLIVER ERIC L,10% Owner,2025-06-20,Buy,11.96,4582,"54,801","6,139,123",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",8.7e-05
PBT,OLIVER ERIC L,10% Owner,2025-06-18,Buy,12.11,11241,"136,129","6,134,541",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000216
PBT,OLIVER ERIC L,10% Owner,2025-06-17,Buy,12.08,15000,"181,200","6,123,300",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000288
ASIC,Patel Neelam,Chief Financial Officer,2025-06-12,Buy,17.0,20000,"340,000","20,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/2040491/000110465925070030/xslF345X05/tm2521555-1_4seq1.xml,"['ğŸ’¼ CFO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000339
PBT,OLIVER ERIC L,10% Owner,2025-06-12,Buy,11.62,22000,"255,640","6,088,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP']",0.000406
PBT,OLIVER ERIC L,10% Owner,2025-06-11,Buy,11.49,5000,"57,450","6,065,000",https://finviz.com/http://www.sec.gov/Archives/edgar/data/319654/000110465925069624/xslF345X05/tm2521338-2_4seq1.xml,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP']",9.1e-05
