ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
AAOI,Lin Chih-Hsiang (Thompson),2025-08-12,Buy,23.14,6500,150410,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1158114/000168316825006190/xslF345X05/ownership.xml,21.32999992370605,22.790000915527344,23.81100082397461,21.30500030517578,,,,20.86000061035156,26.968000411987305,20.458999633789062,16.542784840048853,-11.585999853979851,,,,,,,,,24.39999961853028,19.88500022888184,27.59000015258789,19.88500022888184,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.000108,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ DIP -10% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,15,Highest Conviction (15+)
AAOI,Lin Chih-Hsiang (Thompson),2025-08-13,Buy,22.562231404958677,12100,273002,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1158114/000168316825006190/xslF345X05/ownership.xml,23.645000457763672,23.020000457763672,24.299999237060547,22.09499931335449,,,,22.790000915527344,26.968000411987305,20.458999633789062,19.527186508956454,-9.321913836533788,,,,,,,,,24.39999961853028,19.88500022888184,26.350000381469727,19.88500022888184,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000196,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸ“‰ DIP -5% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
AAOI,Lin Chih-Hsiang (Thompson),2025-08-14,Buy,21.55377708978328,8075,174057,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1158114/000168316825006248/xslF345X05/ownership.xml,22.1299991607666,21.01000022888184,22.5,20.458999633789062,,36.49643323933456,,23.020000457763672,26.968000411987305,20.7189998626709,25.119603397821265,-3.8729974038196593,,,,,,,,,24.39999961853028,19.88500022888184,24.56999969482422,19.88500022888184,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000125,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸŸ¡ NEUTRAL (RSI)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
AAOI,Yeh William H,2025-08-13,Buy,22.86,14000,320100,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1158114/000168316825006191/xslF345X05/ownership.xml,23.645000457763672,23.020000457763672,24.299999237060547,22.09499931335449,,,,22.790000915527344,26.968000411987305,20.458999633789062,17.970255520504395,-10.50306371920795,,,,,,,,,24.39999961853028,19.88500022888184,26.350000381469727,19.88500022888184,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.00023,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ DIP -10% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
AAOI,Yeh William H,2025-08-14,Buy,21.4,4000,85600,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1158114/000168316825006191/xslF345X05/ownership.xml,22.1299991607666,21.01000022888184,22.5,20.458999633789062,,36.49643323933456,,23.020000457763672,26.968000411987305,20.7189998626709,26.018693513959377,-3.182243632378973,,,,,,,,,24.39999961853028,19.88500022888184,24.56999969482422,19.88500022888184,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,6.1e-05,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸŸ¡ NEUTRAL (RSI)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
ALKT,GENERAL ATLANTIC GENPAR (BERMU,2025-08-11,Buy,20.7,650000,13452470,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1356474/000095014225002163/xslF345X05/es250667532_4-alkt2.xml,20.06999969482422,20.65999984741211,20.940000534057617,20.020000457763672,25.05349998474121,29.623045850957908,25.46949996948242,20.1200008392334,23.46999931335449,20.51499938964844,13.381639194949225,-0.8937227553215373,,,,,,,,,22.64999961853028,19.940000534057617,28.530000686645508,19.940000534057617,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.005721,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸ§© MULTIPLE BUYS']",,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
ALKT,"GENERAL ATLANTIC, L.P.",2025-08-11,Buy,20.7,650000,13452470,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1017645/000095014225002162/xslF345X05/es250667530_4-alkt1.xml,20.06999969482422,20.65999984741211,20.940000534057617,20.020000457763672,25.05349998474121,29.623045850957908,25.46949996948242,20.1200008392334,23.46999931335449,20.51499938964844,13.381639194949225,-0.8937227553215373,,,,,,,,,22.64999961853028,19.940000534057617,28.530000686645508,19.940000534057617,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.005721,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸ§© MULTIPLE BUYS']",,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
ASA,"Saba Capital Management, L.P.",2025-08-12,Buy,35.39,354169,12534041,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1230869/000151028125000417/xslF345X05/primary_doc.xml,35.2599983215332,35.2599983215332,35.56999969482422,35.04999923706055,,,,35.220001220703125,35.52000045776367,33.619998931884766,0.3673366989648807,-5.001415846609875,,,,,,,,,35.599998474121094,32.400001525878906,35.599998474121094,30.950000762939453,,,0.018857,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¦ Financial', 'ğŸ“‰ DIP -5% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,12,Ultra Conviction (12 - 14)
ATAI,Apeiron Investment Group Ltd.,2025-08-14,Buy,2.19,8675799,19000000,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1840904/000095017025109858/xslF345X05/ownership.xml,3.9800000190734863,4.010000228881836,4.039999961853027,3.785000085830689,,,,4.050000190734863,4.5289998054504395,3.5999999046325684,106.80364408449496,64.38355728915838,,,,,,,,,4.300000190734863,3.871000051498413,4.400000095367432,3.299999952316284,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.021888,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
AUPH,TANG KEVIN,2025-08-01,Buy,10.12,1000000,10120000,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1178579/000141588925021066/xslF345X05/form4-08052025_090800.xml,9.359999656677246,10.489999771118164,10.520000457763672,9.329999923706056,,,,9.244999885559082,11.800000190734863,10.449999809265137,16.600792398565854,3.2608676804855485,12.479999542236328,10.449999809265137,23.320153579410366,3.2608676804855485,,,,,9.829999923706056,8.800000190734863,9.829999923706056,8.550000190734863,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.006571,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
AUPH,TANG KEVIN,2025-08-05,Buy,11.68,200000,2336000,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1178579/000141588925021066/xslF345X05/form4-08052025_090800.xml,11.5,11.699999809265137,11.800000190734863,11.270000457763672,,,,11.449999809265137,11.789999961853027,11.260000228881836,0.9417804953170174,-3.595888451354142,12.529999732971191,11.18000030517578,7.2773949740684225,-4.280819305001886,,,,,11.479999542236328,8.800000190734863,11.479999542236328,8.550000190734863,,,0.001517,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸš€ SPIKE +5% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,12,Ultra Conviction (12 - 14)
BHC,Paulson John,2025-08-11,Buy,6.35,2000000,12700000,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/885590/000101359425001002/xslF345X05/form4.xml,5.75,6.659999847412109,6.980000019073486,5.75,6.301500058174133,59.2851039703704,6.285500073432923,5.75,8.6899995803833,6.670000076293945,36.850387092650415,5.039371280219617,,,,,,,,,6.110000133514404,5.650000095367432,7.099999904632568,5.5,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.00479,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ¥ Healthcare', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸ“ˆ ABOVE SMA20', 'âš¡ï¸ SMA SUPPORT RECLAIMED', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
BHC,Paulson John,2025-08-12,Buy,6.88,1156640,7957683,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/885590/000101359425001002/xslF345X05/form4.xml,6.690000057220459,7.0,7.019999980926514,6.670000076293945,6.330500054359436,64.17349286928902,6.301500058174133,6.659999847412109,8.6899995803833,6.989999771118164,26.308133435803793,1.598833882531456,,,,,,,,,6.980000019073486,5.679999828338623,7.099999904632568,5.5,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.003001,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ¥ Healthcare', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸ“ˆ ABOVE SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ’ª STRONG TREND', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
BHC,Paulson John,2025-08-14,Buy,9.0,34721118,312490062,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/885590/000101359425001065/xslF345X05/form4.xml,7.349999904632568,7.510000228881836,7.769999980926514,7.21999979019165,,,6.367000055313111,7.170000076293945,8.6899995803833,7.449999809265137,-3.4444491068522134,-17.22222434149848,,,,,,,,,7.179999828338623,5.679999828338623,7.179999828338623,5.5,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.117859,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ¥ Healthcare', 'ğŸš€ BUYING INTO STRENGTH', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸ“‰ DIP -10% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
CCO,MORENO ARTURO R,2025-07-31,Buy,1.07,1000000,1070000,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1045060/000095017025101054/xslF345X05/ownership.xml,1.059999942779541,1.059999942779541,1.100000023841858,1.0399999618530271,1.1740000069141387,37.45208467965176,1.182500010728836,1.0800000429153442,1.25,1.0,16.822429906542048,-6.54205607476636,1.25,1.0,16.822429906542048,-6.54205607476636,,,,,1.190000057220459,1.059999942779541,1.25,1.059999942779541,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.002032,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +10% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
CCO,MORENO ARTURO R,2025-08-01,Buy,1.04,1500000,1560000,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1045060/000095017025103021/xslF345X05/ownership.xml,1.100000023841858,1.0199999809265137,1.1100000143051147,1.0,1.1630000054836274,33.74316776709627,1.1740000069141387,1.059999942779541,1.25,1.0299999713897705,20.192307692307686,-0.96154121252207,1.25,1.0199999809265137,20.192307692307686,-1.9230787570659964,,,,,1.149999976158142,1.0399999618530271,1.25,1.0399999618530271,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.002963,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
CDXS,Opaleye Management Inc.,2025-07-31,Buy,2.68,84220,225710,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1200375/000164117225022060/xslF345X05/ownership.xml,2.7300000190734863,2.680000066757202,2.7799999713897705,2.650000095367432,2.918499970436096,45.56015563955789,2.9249999642372133,2.789999961853028,2.9600000381469727,2.5799999237060547,10.447762617424344,-3.731346130371099,3.869999885559082,2.5799999237060547,44.402980804443345,-3.731346130371099,,,,,3.3399999141693115,2.7699999809265137,3.390000104904175,2.7699999809265137,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.001017,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
CIVB,Weaks Nathan E,2025-07-31,Buy,19.35,1000,19350,Subsidiary Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/944745/000095017025100722/xslF345X05/ownership.xml,19.6200008392334,19.46999931335449,19.86000061035156,19.309999465942383,21.878999996185303,27.476968893997466,22.14450006484985,19.729999542236328,19.520000457763672,18.950000762939453,0.8785553372799506,-2.067179519692756,20.979999542236328,18.950000762939453,8.423770244115383,-2.067179519692756,,,,,21.530000686645508,19.64999961853028,21.950000762939453,19.64999961853028,,,5.1e-05,"['ğŸ“‹ Director', 'ğŸŒ± SMALL CAP', 'ğŸ¦ Financial', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸš€ SPIKE +5% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,13,Ultra Conviction (12 - 14)
CLOV,Garipalli Vivek,2025-08-07,Buy,2.24,415000,929600,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1801170/000180117025000207/xslF345X05/wk-form4_1754683623.xml,2.289999961853028,2.2100000381469727,2.3299999237060547,2.1600000858306885,,22.307051920094395,,2.259999990463257,2.6700000762939453,2.119999885559082,19.196431977408263,-5.357147966112418,2.7249999046325684,2.119999885559082,21.651781456811076,-5.357147966112418,,,,,3.0,2.130000114440918,3.5350000858306885,2.130000114440918,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000835,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ”» OVERSOLD (RSI < 30)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
CTEV,Dalton Travis,2025-08-11,Buy,58.3,3982,232158,"Pres., CEO & Executive Chair",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1793229/000179322925000142/xslF345X05/wk-form4_1755029947.xml,57.54999923706055,61.61000061035156,61.88999938964844,56.65999984741211,,85.61430827988713,,56.810001373291016,72.65499877929688,61.57500076293945,24.622639415603565,5.617497020479342,,,,,,,,,57.005001068115234,38.310001373291016,57.005001068115234,37.869998931884766,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000229,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ OVERBOUGHT (RSI > 70)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
DMAC,JACINTO RICHARD II,2025-07-23,Buy,3.5,400000,1400000,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1196834/000143774925023532/xslF345X05/rdgdoc.xml,4.610000133514404,5.150000095367432,5.25,4.54010009765625,3.976000022888184,71.95857828406272,3.905000019073486,4.599999904632568,5.599999904632568,4.389999866485596,59.999997275216245,25.428567613874165,5.599999904632568,4.014500141143799,59.999997275216245,14.700004032679969,6.400000095367432,4.014500141143799,82.85714558192662,14.700004032679969,5.039999961853027,3.650000095367432,5.039999961853027,3.575000047683716,0.6942856652396066,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.006599,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸ£ MICRO CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸš€ SPIKE +20% [30d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» SMA LOST', 'ğŸš€ OVERBOUGHT (RSI > 70)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,17,Highest Conviction (15+)
