ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
PEBO,Wilcox Tyler J,2025-07-24,Buy,30.03,400,12012,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/318300/000031830025000224/xslF345X05/wk-form4_1753451537.xml,30.030000686645508,29.049999237060547,30.31999969482422,29.0,31.22550001144409,33.73431220375443,31.26300001144409,30.040000915527344,30.049999237060547,28.479999542236328,0.0665975260091433,-5.161506685859717,30.049999237060547,27.709999084472656,0.0665975260091433,-7.725610774316832,31.020000457763672,27.709999084472656,3.296704821057844,-7.725610774316832,32.20000076293945,29.71999931335449,32.20000076293945,29.71999931335449,0.0303030480871667,ğŸ”´ FINAL GAIN TOO LOW - BAD TRADE,1.2e-05,"['ğŸ‘‘ CEO', 'ğŸŒ± SMALL CAP', 'ğŸ¦ Financial', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“‰ DIP -5% [30d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸ”´ UNSUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸ”´ UNSUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
PGC,KENNEDY DOUGLAS L,2025-07-23,Buy,26.24,3720,97628,President & CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1050743/000095017025098376/xslF345X05/ownership.xml,27.209999084472656,26.34000015258789,27.38999938964844,25.5,29.18649997711181,33.455550137199324,29.25349998474121,27.270000457763672,26.979999542236328,25.559999465942383,2.8201202066933297,-2.591465449914694,26.979999542236328,24.420000076293945,2.8201202066933297,-6.935975319001727,28.739999771118164,24.420000076293945,9.527438152127155,-6.935975319001727,30.280000686645508,27.170000076293945,30.770000457763672,27.170000076293945,0.0308688733635879,ğŸ”´ FINAL GAIN TOO LOW - BAD TRADE,0.000224,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¦ Financial', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸš€ SPIKE +10% [30d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“‰ DIP -5% [30d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸ”´ UNSUCCESSFUL TRADE C1']",ğŸ”´ UNSUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
PRME,"ARCH Venture Partners X, LLC",2025-08-01,Buy,3.3,3030300,9999990,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1219039/000106299325013460/xslF345X05/form4.xml,3.509999990463257,4.039999961853027,4.070000171661377,3.509999990463257,4.228250002861023,56.10577707902282,4.181749999523163,3.740000009536743,4.724999904632568,3.5,43.18181529189602,6.060606060606066,4.724999904632568,3.3499999046325684,43.18181529189602,1.5151486252293498,,,,,4.360000133514404,3.5199999809265137,5.170000076293945,3.5199999809265137,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.018404,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,18,Highest Conviction (15+)
PRME,"ARCH Venture Partners XII, LLC",2025-08-01,Buy,3.3,3030300,9999990,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1894562/000106299325013461/xslF345X05/form4.xml,3.509999990463257,4.039999961853027,4.070000171661377,3.509999990463257,4.228250002861023,56.10577707902282,4.181749999523163,3.740000009536743,4.724999904632568,3.5,43.18181529189602,6.060606060606066,4.724999904632568,3.3499999046325684,43.18181529189602,1.5151486252293498,,,,,4.360000133514404,3.5199999809265137,5.170000076293945,3.5199999809265137,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.018404,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,18,Highest Conviction (15+)
PRME,"GV 2021 GP, L.L.C.",2025-08-01,Buy,3.3,1500000,4950000,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1652044/000141588925021025/xslF345X05/form4-08052025_080848.xml,3.509999990463257,4.039999961853027,4.070000171661377,3.509999990463257,4.228250002861023,56.10577707902282,4.181749999523163,3.740000009536743,4.724999904632568,3.5,43.18181529189602,6.060606060606066,4.724999904632568,3.3499999046325684,43.18181529189602,1.5151486252293498,,,,,4.360000133514404,3.5199999809265137,5.170000076293945,3.5199999809265137,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.00911,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,18,Highest Conviction (15+)
PRME,NELSEN ROBERT,2025-08-01,Buy,3.3,3030300,9999990,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1219042/000106299325013462/xslF345X05/form4.xml,3.509999990463257,4.039999961853027,4.070000171661377,3.509999990463257,4.228250002861023,56.10577707902282,4.181749999523163,3.740000009536743,4.724999904632568,3.5,43.18181529189602,6.060606060606066,4.724999904632568,3.3499999046325684,43.18181529189602,1.5151486252293498,,,,,4.360000133514404,3.5199999809265137,5.170000076293945,3.5199999809265137,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.018404,"['ğŸ“‹ Director', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,17,Highest Conviction (15+)
PTLO,Osanloo Michael,2025-08-11,Buy,8.0,2000,16000,President & CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1432086/000187150925000130/xslF345X05/wk-form4_1754948835.xml,7.940000057220459,7.849999904632568,8.069999694824219,7.760000228881836,,,,7.420000076293945,8.210000038146973,7.454999923706055,2.625000476837158,-6.812500953674316,,,,,,,,,9.739999771118164,7.199999809265137,10.664999961853027,7.199999809265137,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,3e-05,"['ğŸ‘‘ CEO', 'ğŸŒ± SMALL CAP', 'ğŸ›ï¸ Consumer Cyclical', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸ“‰ DIP -5% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
RPD,"JANA Partners Management, LP",2025-08-11,Buy,18.23,358738,6539794,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1560327/000090266425003562/xslF345X05/ownership.xml,17.899999618530273,18.770000457763672,18.780000686645508,17.895000457763672,21.45225009918213,29.570623680357343,21.653750038146978,17.875,21.780000686645508,18.670000076293945,19.47339926848879,2.413604368041387,,,,,,,,,20.86000061035156,17.829999923706055,23.020000457763672,17.829999923706055,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.004738,"['ğŸ“‹ Director', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SFNC,MAKRIS GEORGE JR,2025-07-23,Buy,18.5,45625,844063,Chairman & CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/90498/000095017025098470/xslF345X05/ownership.xml,19.709999084472656,20.11000061035156,20.18000030517578,19.6200008392334,19.736000156402586,57.97664270461325,19.673000144958497,19.709999084472656,20.06999969482422,19.420000076293945,8.48648483688767,4.972973385372677,20.06999969482422,18.6299991607666,8.48648483688767,0.7026981663059544,20.979999542236328,18.479999542236328,13.40540293100718,-0.1081105825063344,20.799999237060547,19.18000030517578,20.799999237060547,19.18000030517578,0.0799999752560177,ğŸ”´ FINAL GAIN TOO LOW - BAD TRADE,0.000304,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ¿ MID CAP', 'ğŸ¦ Financial', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +5% [14d]', 'ğŸš€ SPIKE +10% [30d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» SMA LOST', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ”´ UNSUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸ”´ UNSUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SHEN,"ECP ControlCo, LLC",2025-07-30,Buy,14.88,17303,257512,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021754/xslF345X05/ownership.xml,14.970000267028809,14.800000190734863,15.25,14.65999984741211,14.845999908447263,53.76537705538567,14.806499910354614,14.800000190734863,14.9399995803833,12.270000457763672,0.4032229864469085,-17.540319504276404,14.9399995803833,11.710000038146973,0.4032229864469085,-21.303763184496155,,,,,15.8100004196167,14.699999809265137,15.8100004196167,14.3100004196167,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.00032,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“ˆ ABOVE SMA20', 'âš¡ï¸ SMA SUPPORT RECLAIMED', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SHEN,"ECP ControlCo, LLC",2025-08-01,Buy,13.48,30000,404272,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022049/xslF345X05/ownership.xml,14.390000343322754,13.25,14.920000076293944,12.270000457763672,14.806499910354614,34.257164911443766,14.864999914169312,14.68000030517578,13.350000381469728,12.100000381469728,-0.9643888615005348,-10.237385894141484,13.350000381469728,11.710000038146973,-0.9643888615005348,-13.130563515230175,,,,,15.600000381469728,14.520000457763672,15.8100004196167,14.3100004196167,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.000502,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SHEN,"ECP ControlCo, LLC",2025-08-05,Buy,13.12,26117,342595,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022436/xslF345X05/ownership.xml,13.029999732971191,13.279999732971191,13.300000190734863,12.920000076293944,,,,12.90999984741211,13.350000381469728,11.710000038146973,1.753051688031472,-10.746950928757824,13.350000381469728,11.710000038146973,1.753051688031472,-10.746950928757824,,,,,15.31999969482422,12.270000457763672,15.8100004196167,12.270000457763672,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.000425,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ BELOW CLOSE', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SHEN,"ECP ControlCo, LLC",2025-08-06,Buy,13.01,22085,287352,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022778/xslF345X05/ownership.xml,13.25,12.970000267028809,13.350000381469728,12.859999656677246,,,,13.279999732971191,13.140000343322754,11.710000038146973,0.9992339994062576,-9.992313311706589,13.140000343322754,11.710000038146973,0.9992339994062576,-9.992313311706589,,,,,15.25,12.270000457763672,15.8100004196167,12.270000457763672,,,0.000357,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,13,Ultra Conviction (12 - 14)
SHEN,"ECP ControlCo, LLC",2025-08-13,Buy,12.87,1473,18963,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225024072/xslF345X05/ownership.xml,12.789999961853027,12.890000343322754,13.140000343322754,12.600000381469728,,,,12.75,12.90999984741211,12.31999969482422,0.3107991251912211,-4.2735066447224455,,,,,,,,,13.350000381469728,11.710000038146973,15.31999969482422,11.710000038146973,,,2.4e-05,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,12,Ultra Conviction (12 - 14)
SHEN,"ECP Fiber Holdings GP, LLC",2025-07-30,Buy,14.88,17303,257512,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225021752/xslF345X05/ownership.xml,14.970000267028809,14.800000190734863,15.25,14.65999984741211,14.845999908447263,53.76537705538567,14.806499910354614,14.800000190734863,14.9399995803833,12.270000457763672,0.4032229864469085,-17.540319504276404,14.9399995803833,11.710000038146973,0.4032229864469085,-21.303763184496155,,,,,15.8100004196167,14.699999809265137,15.8100004196167,14.3100004196167,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.00032,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“ˆ ABOVE SMA20', 'âš¡ï¸ SMA SUPPORT RECLAIMED', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SHEN,"ECP Fiber Holdings GP, LLC",2025-08-01,Buy,13.48,30000,404272,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022050/xslF345X05/ownership.xml,14.390000343322754,13.25,14.920000076293944,12.270000457763672,14.806499910354614,34.257164911443766,14.864999914169312,14.68000030517578,13.350000381469728,12.100000381469728,-0.9643888615005348,-10.237385894141484,13.350000381469728,11.710000038146973,-0.9643888615005348,-13.130563515230175,,,,,15.600000381469728,14.520000457763672,15.8100004196167,14.3100004196167,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.000502,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SHEN,"ECP Fiber Holdings GP, LLC",2025-08-05,Buy,13.12,26117,342595,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022437/xslF345X05/ownership.xml,13.029999732971191,13.279999732971191,13.300000190734863,12.920000076293944,,,,12.90999984741211,13.350000381469728,11.710000038146973,1.753051688031472,-10.746950928757824,13.350000381469728,11.710000038146973,1.753051688031472,-10.746950928757824,,,,,15.31999969482422,12.270000457763672,15.8100004196167,12.270000457763672,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.000425,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ BELOW CLOSE', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SHEN,"ECP Fiber Holdings GP, LLC",2025-08-06,Buy,13.01,22085,287352,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225022781/xslF345X05/ownership.xml,13.25,12.970000267028809,13.350000381469728,12.859999656677246,,,,13.279999732971191,13.140000343322754,11.710000038146973,0.9992339994062576,-9.992313311706589,13.140000343322754,11.710000038146973,0.9992339994062576,-9.992313311706589,,,,,15.25,12.270000457763672,15.8100004196167,12.270000457763672,,,0.000357,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,13,Ultra Conviction (12 - 14)
SHEN,"ECP Fiber Holdings GP, LLC",2025-08-13,Buy,12.87,1473,18963,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/354963/000164117225024079/xslF345X05/ownership.xml,12.789999961853027,12.890000343322754,13.140000343322754,12.600000381469728,,,,12.75,12.90999984741211,12.31999969482422,0.3107991251912211,-4.2735066447224455,,,,,,,,,13.350000381469728,11.710000038146973,15.31999969482422,11.710000038146973,,,2.4e-05,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP', 'ğŸ“ Communication', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,,12,Ultra Conviction (12 - 14)
SMRT,Bohjalian Thomas N,2025-08-11,Buy,1.26,150000,189000,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1354287/000135428725000003/xslF345X05/ownership.xml,1.2699999809265137,1.25,1.2799999713897705,1.2100000381469729,,70.3709921327087,,1.2699999809265137,1.559999942779541,1.2799999713897705,23.809519268217542,1.587299316648452,,,,,,,,,1.2999999523162842,0.8999999761581421,1.2999999523162842,0.8999999761581421,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000804,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ OVERBOUGHT (RSI > 70)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
SMRT,Bohjalian Thomas N,2025-08-12,Buy,1.37,25000,34250,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1354287/000135428725000003/xslF345X05/ownership.xml,1.3600000143051147,1.3600000143051147,1.3949999809265137,1.3300000429153442,,,,1.25,1.6299999952316284,1.2799999713897705,18.978101841724698,-6.569345154031357,,,,,,,,,1.2999999523162842,0.8999999761581421,1.2999999523162842,0.8999999761581421,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000146,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ DIP -5% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
