ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
SMRT,Martell Frank,2025-08-11,Buy,1.26,100000,126480,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1387655/000138765525000006/xslF345X05/ownership.xml,1.2699999809265137,1.25,1.2799999713897705,1.2100000381469729,,70.3709921327087,,1.2699999809265137,1.559999942779541,1.2799999713897705,23.809519268217542,1.587299316648452,,,,,,,,,1.2999999523162842,0.8999999761581421,1.2999999523162842,0.8999999761581421,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000538,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ OVERBOUGHT (RSI > 70)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SMRT,Martell Frank,2025-08-12,Buy,1.37,130000,178230,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1387655/000138765525000006/xslF345X05/ownership.xml,1.3600000143051147,1.3600000143051147,1.3949999809265137,1.3300000429153442,,,,1.25,1.6299999952316284,1.2799999713897705,18.978101841724698,-6.569345154031357,,,,,,,,,1.2999999523162842,0.8999999761581421,1.2999999523162842,0.8999999761581421,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000758,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ“‰ DIP -5% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SMRT,Martell Frank,2025-08-15,Buy,1.35,120000,161832,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1387655/000138765525000008/xslF345X05/ownership.xml,1.3200000524520874,1.3200000524520874,1.3700000047683716,1.3200000524520874,,,,1.340000033378601,1.6299999952316284,1.350000023841858,20.74074038752802,1.7660635423213637e-06,,,,,,,,,1.440000057220459,1.1239999532699585,1.440000057220459,0.8999999761581421,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000688,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“¡ Tech', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SNV,Blair Kevin S.,2025-07-29,Buy,49.4,4040,199576,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/18349/000001834925000099/xslF345X05/wk-form4_1753827464.xml,49.18000030517578,49.09999847412109,49.5,48.34000015258789,54.23149967193604,39.51509903230568,54.36399974822998,48.84000015258789,49.65999984741211,45.060001373291016,0.5263154805913174,-8.785422321273245,49.65999984741211,45.060001373291016,0.5263154805913174,-8.785422321273245,,,,,61.060001373291016,47.68999862670898,61.060001373291016,47.68999862670898,,,3e-05,"['ğŸ‘‘ CEO', 'ğŸŒ¿ MID CAP', 'ğŸ¦ Financial', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,,12,Ultra Conviction (12 - 14)
SONO,Casey Saori,2025-08-08,Buy,10.94,22727,248688,Chief Financial Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000112760225020308/xslF345X05/form4.xml,10.970000267028809,11.329999923706056,11.34000015258789,10.760000228881836,,,,10.970000267028809,13.40999984741211,11.220000267028809,22.57769513173775,2.559417431707579,13.9399995803833,11.220000267028809,27.422299637872953,2.559417431707579,,,,,11.720000267028809,10.109999656677246,12.109999656677246,10.109999656677246,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000192,"['ğŸ’¼ CFO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SONO,"Coliseum Capital Management, L",2025-07-25,Buy,11.18,287087,3209633,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025099831/xslF345X05/ownership.xml,11.380000114440918,11.25,11.40999984741211,10.949999809265137,10.85450005531311,61.47542045886368,10.81850004196167,11.279999732971191,12.109999656677246,10.220000267028809,8.318422689420808,-8.586759686683285,12.109999656677246,10.109999656677246,8.318422689420808,-9.570664967108709,,,,,11.43000030517578,10.470000267028809,11.43000030517578,10.279999732971191,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.002472,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +5% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“ˆ ABOVE SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ’ª STRONG TREND', 'ğŸ§© MULTIPLE BUYS']",,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SONO,"Coliseum Capital Management, L",2025-07-28,Buy,11.43,350000,4000500,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025099831/xslF345X05/ownership.xml,11.31999969482422,11.4399995803833,11.489999771118164,11.1899995803833,10.890000057220458,64.37942590583782,10.85450005531311,11.25,12.109999656677246,10.220000267028809,5.949253339258498,-10.58617439169896,12.109999656677246,10.109999656677246,5.949253339258498,-11.548559434144828,,,,,11.43000030517578,10.470000267028809,11.43000030517578,10.279999732971191,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.003082,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +5% [14d]', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“ˆ ABOVE SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ’ª STRONG TREND', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SONO,"Coliseum Capital Management, L",2025-07-29,Buy,11.25,675000,7593750,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025099831/xslF345X05/ownership.xml,11.470000267028809,11.3100004196167,11.539999961853027,11.039999961853027,10.91500005722046,60.99174003456324,10.890000057220458,11.4399995803833,12.109999656677246,10.220000267028809,7.644441392686632,-9.155553181966146,12.93000030517578,10.109999656677246,14.933336046006929,-10.133336385091146,,,,,11.489999771118164,10.470000267028809,11.489999771118164,10.279999732971191,,ğŸ”´ DROP BEFORE SPIKE - BAD TRADE,0.00585,"['ğŸ”Ÿ 10% Owner', 'ğŸ”¥ VERY LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +10% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“ˆ ABOVE SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸ’ª STRONG TREND', 'ğŸ§© MULTIPLE BUYS']",,ğŸ”´ UNSUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SONO,"Coliseum Capital Management, L",2025-08-01,Buy,10.38,80000,830400,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025103308/xslF345X05/ownership.xml,10.5600004196167,10.359999656677246,10.5600004196167,10.220000267028809,10.87050004005432,42.05138426041837,10.908500051498413,10.8100004196167,11.720000267028809,10.109999656677246,12.909443805672522,-2.601159376905151,13.40999984741211,10.109999656677246,29.19074997506848,-2.601159376905151,,,,,12.109999656677246,10.800000190734863,12.109999656677246,10.470000267028809,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.00064,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ§¨ CAUGHT THE KNIFE [7d]', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
SONO,"Coliseum Capital Management, L",2025-08-04,Buy,10.49,2683,28145,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025103308/xslF345X05/ownership.xml,10.600000381469728,10.869999885559082,10.869999885559082,10.489999771118164,,,10.87050004005432,10.359999656677246,11.720000267028809,10.109999656677246,11.725455357757944,-3.6225008896354063,13.9399995803833,10.109999656677246,32.888461204797906,-3.6225008896354063,,,,,12.109999656677246,10.220000267028809,12.109999656677246,10.220000267028809,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,2.2e-05,"['ğŸ”Ÿ 10% Owner', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“… NEAR EARNINGS', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
SONO,"Coliseum Capital Management, L",2025-08-05,Buy,10.83,160000,1732800,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025103308/xslF345X05/ownership.xml,10.960000038146973,10.859999656677246,11.0,10.739999771118164,,,,10.869999885559082,12.93000030517578,10.109999656677246,19.39058453532575,-6.648202616091911,13.9399995803833,10.109999656677246,28.716524287934448,-6.648202616091911,,,,,12.109999656677246,10.220000267028809,12.109999656677246,10.220000267028809,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.001335,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“… NEAR EARNINGS', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
SONO,"Coliseum Capital Management, L",2025-08-07,Buy,10.61,127406,1351778,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025106774/xslF345X05/ownership.xml,11.699999809265137,10.970000267028809,11.720000267028809,10.109999656677246,,,,11.039999961853027,13.40999984741211,10.760000228881836,26.3901964883328,1.4137627604320124,13.9399995803833,10.760000228881836,31.38548143622339,1.4137627604320124,,,,,11.399999618530272,10.220000267028809,12.109999656677246,10.220000267028809,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.001041,"['ğŸ”Ÿ 10% Owner', 'ğŸ’° LARGE TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
SONO,"Coliseum Capital Management, L",2025-08-08,Buy,11.21,55000,616550,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000095017025106774/xslF345X05/ownership.xml,10.970000267028809,11.329999923706056,11.34000015258789,10.760000228881836,,,,10.970000267028809,13.40999984741211,11.220000267028809,19.625333161570993,0.0892084480714339,13.9399995803833,11.220000267028809,24.353252278173947,0.0892084480714339,,,,,11.720000267028809,10.109999656677246,12.109999656677246,10.109999656677246,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000475,"['ğŸ”Ÿ 10% Owner', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
SONO,Conrad Thomas,2025-08-08,Buy,11.1,92300,1024299,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1314727/000112760225020305/xslF345X05/form4.xml,10.970000267028809,11.329999923706056,11.34000015258789,10.760000228881836,,,,10.970000267028809,13.40999984741211,11.220000267028809,20.810809436145135,1.0810834867460266,13.9399995803833,11.220000267028809,25.585581805254964,1.0810834867460266,,,,,11.720000267028809,10.109999656677246,12.109999656677246,10.109999656677246,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000789,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ“¡ Tech', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
TLRY,Merton Carl A,2025-07-30,Buy,0.6,33500,19939,Chief Financial Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1731348/000117184325004823/xslF345X05/ownership.xml,0.5899999737739563,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6290000021457672,51.71314169597402,0.6195000007748603,0.5799999833106995,0.6600000262260437,0.550000011920929,10.000004371007288,-8.333331346511837,1.25,0.550000011920929,108.33333333333334,-8.333331346511837,,,,,0.8299999833106995,0.550000011920929,0.8299999833106995,0.550000011920929,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,3.1e-05,"['ğŸ’¼ CFO', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,13,Ultra Conviction (12 - 14)
TLRY,SIMON IRWIN D,2025-07-30,Buy,0.61,165000,100106,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/922748/000117184325004845/xslF345X05/ownership.xml,0.5899999737739563,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6290000021457672,51.71314169597402,0.6195000007748603,0.5799999833106995,0.6600000262260437,0.550000011920929,8.196725610826839,-9.83606361951984,1.25,0.550000011920929,104.91803278688523,-9.83606361951984,,,,,0.8299999833106995,0.550000011920929,0.8299999833106995,0.550000011920929,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000157,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ DIP -10% [7d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
TNDM,Sheridan John F,2025-08-11,Buy,10.23,10000,102318,PRESIDENT & CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1365369/000143813325000165/xslF345X05/wk-form4_1754950540.xml,11.109999656677246,10.114999771118164,11.125,10.0,,17.32010525979038,,11.229999542236328,11.81999969482422,10.635000228881836,15.54251901098944,3.9589465188840225,,,,,,,,,15.630000114440918,9.979999542236328,17.190000534057617,9.979999542236328,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.00015,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'ğŸ¥ Healthcare', 'ğŸ“ˆ ABOVE CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸ”» OVERSOLD (RSI < 30)', 'âš ï¸ INSUFFICIENT DATA FOR MA/RSI', 'ğŸŸ¢ SUCCESSFUL TRADE C1']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
TROX,Romano John D,2025-08-01,Buy,3.09,100000,308930,CEO and Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1344537/000114036125028286/xslF345X05/form4.xml,3.109999895095825,3.400000095367432,3.490000009536743,2.950000047683716,5.318999981880188,27.2608792069025,5.427999973297119,3.190000057220459,3.619999885559082,3.109999895095825,17.152099856280977,0.6472457959814025,3.859999895095825,3.109999895095825,24.919090456175574,0.6472457959814025,,,,,5.869999885559082,3.0,5.96999979019165,3.0,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000573,"['ğŸ‘‘ CEO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'âš™ï¸ Materials', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +10% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
TROX,Srivisal John,2025-08-01,Buy,3.39,37000,125478,"SVP, Chief Financial Officer",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1530804/000114036125028374/xslF345X05/form4.xml,3.109999895095825,3.400000095367432,3.490000009536743,2.950000047683716,5.318999981880188,27.2608792069025,5.427999973297119,3.190000057220459,3.619999885559082,3.109999895095825,6.78465739112336,-8.259590115167402,3.859999895095825,3.109999895095825,13.864303690142332,-8.259590115167402,,,,,5.869999885559082,3.0,5.96999979019165,3.0,,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000233,"['ğŸ’¼ CFO', 'ğŸŸ¢ SMALL TRADE', 'ğŸŒ± SMALL CAP', 'âš™ï¸ Materials', 'ğŸš€ SPIKE +5% [7d]', 'ğŸš€ SPIKE +10% [14d]', 'ğŸ“‰ DIP -5% [7d]', 'ğŸ“‰ DIP -5% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸ”» OVERSOLD (RSI < 30)', 'ğŸ“‰ DIP SETUP', 'ğŸ” CLUSTER BUY']",,ğŸŸ¢ SUCCESSFUL TRADE,15,Highest Conviction (15+)
UPXI,Dugan Lawrence,2025-07-16,Buy,5.69,11000,62600,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1775194/000147793225005238/xslF345X05/form4.xml,5.78000020980835,7.260000228881836,7.699999809265137,5.300000190734863,5.250750017166138,54.09952732002557,5.37975001335144,5.199999809265137,10.619999885559082,6.25,86.64323173214554,9.841827768014053,10.619999885559082,4.78000020980835,86.64323173214554,-15.992966435705636,10.619999885559082,4.309999942779541,86.64323173214554,-24.253076576809477,6.570000171661377,3.930000066757202,6.570000171661377,2.7300000190734863,0.3884007197482304,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000251,"['ğŸ“‹ Director', 'ğŸŸ¢ SMALL TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“ Communication', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸš€ SPIKE +20% [30d]', 'ğŸ“‰ DIP -10% [14d]', 'ğŸ“‰ DIP -20% [30d]', 'ğŸ“ˆ ABOVE SMA20', 'âš¡ï¸ SMA SUPPORT RECLAIMED', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY', 'ğŸ§© MULTIPLE BUYS']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,14,Ultra Conviction (12 - 14)
UPXI,MARSHALL ALLAN,2025-07-11,Buy,4.94,161943,799998,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1279925/000147793225005236/xslF345X05/form4.xml,5.360000133514404,5.389999866485596,5.590000152587891,4.849999904632568,5.951750040054321,43.82249808850703,6.31775004863739,5.0,9.130000114440918,5.050000190734863,84.81781608179995,2.226724508802892,10.619999885559082,5.050000190734863,114.97975476840246,2.226724508802892,,,,,,,5.150000095367432,2.509999990463257,0.1376517986961703,ğŸŸ¢ SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.003209,"['ğŸ‘‘ CEO', 'ğŸ’° LARGE TRADE', 'ğŸ£ MICRO CAP', 'ğŸ“ Communication', 'ğŸ“‰ BELOW CLOSE', 'ğŸš€ SPIKE +20% [7d]', 'ğŸš€ SPIKE +20% [14d]', 'ğŸ“‰ BELOW SMA20', 'ğŸŸ¡ NEUTRAL (RSI)', 'ğŸŸ¢ SUCCESSFUL TRADE C1', 'ğŸ” CLUSTER BUY']",ğŸŸ¢ SUCCESSFUL TRADE C1,ğŸŸ¢ SUCCESSFUL TRADE,12,Ultra Conviction (12 - 14)
